id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,session,signed_mu,signed_coherence
02zm04,6,9,1,1,2,motion,1,0.1904,NaN,NaN,NaN,1210649.4418,1210649.7899,1,1,0.0379,2,02,4,NaN,0.1904
02zm04,6,10,1,1,1,orientation,-1,NaN,5.1672,-6.6911,15.7585,1210651.9722,1210652.2742,0,1,0.2734,2,02,4,-5.1672,NaN
02zm04,6,10,1,1,2,motion,1,0.5342,NaN,NaN,NaN,1210653.1045,1210653.4544,1,1,0.0852,2,02,4,NaN,0.5342
02zm04,6,11,1,1,1,orientation,-1,NaN,4.9358,-5.3461,15.5636,1210656.2092,1210656.5112,0,1,0.6445,2,02,4,-4.9358,NaN
02zm04,6,11,1,1,2,motion,1,0.2336,NaN,NaN,NaN,1210657.6804,1210658.0339,1,1,0.0658,2,02,4,NaN,0.2336
02zm04,6,12,1,1,1,orientation,1,NaN,0.878,0.1251,15.1885,1210660.244,1210660.5461,0,0,0.3053,2,02,4,0.878,NaN
02zm04,6,12,1,1,2,motion,-1,0.1837,NaN,NaN,NaN,1210661.3604,1210661.7064,1,0,0.0005999999999999999,2,02,4,NaN,-0.1837
02zm04,6,13,1,1,1,orientation,1,NaN,1.1013,0.843,16.2184,1210664.2213,1210664.5255,1,1,1.4301,2,02,4,1.1013,NaN
02zm04,6,13,1,1,2,motion,1,0.116,NaN,NaN,NaN,1210666.5154,1210666.9292,1,1,0.1462,2,02,4,NaN,0.116
02zm04,6,14,1,1,1,orientation,1,NaN,2.3516,3.6513,14.2274,1210668.9389,1210669.2432,1,1,0.3604,2,02,4,2.3516,NaN
02zm04,6,14,1,1,2,motion,1,0.3818,NaN,NaN,NaN,1210670.1316,1210670.5474,1,1,0.09619999999999999,2,02,4,NaN,0.3818
02zm04,6,15,1,1,1,orientation,1,NaN,1.2236,2.5119,16.0377,1210672.481,1210672.7831,1,1,0.1806,2,02,4,1.2236,NaN
02zm04,6,15,1,1,2,motion,1,0.6568,NaN,NaN,NaN,1210673.5207,1210673.8697,1,1,0.038,2,02,4,NaN,0.6568
02zm04,6,16,1,1,1,orientation,-1,NaN,5.1744,-4.6596,15.5153,1210676.4206,1210676.7225,0,1,0.209,2,02,4,-5.1744,NaN
02zm04,6,16,1,1,2,motion,1,0.4997,NaN,NaN,NaN,1210677.4737,1210677.8218,1,1,0.0858,2,02,4,NaN,0.4997
02zm04,6,17,1,1,1,orientation,1,NaN,1.6177,1.4641,14.731,1210680.0035,1210680.3055,0,0,1.0418,2,02,4,1.6177,NaN
02zm04,6,17,1,1,2,motion,-1,0.6601,NaN,NaN,NaN,1210681.9059,1210682.2549,0,1,0.1007,2,02,4,NaN,-0.6601
02zm04,6,18,1,1,1,orientation,1,NaN,0.6573,3.1552,16.4008,1210684.7751,1210685.0771,0,0,0.2546,2,02,4,0.6573,NaN
02zm04,6,18,1,1,2,motion,-1,0.2883,NaN,NaN,NaN,1210685.8733,1210686.2214,0,1,0.1823,2,02,4,NaN,-0.2883
02zm04,6,19,1,1,1,orientation,1,NaN,0.0731,1.8173,15.1627,1210688.2745,1210688.5765,1,1,0.211,2,02,4,0.0731,NaN
02zm04,6,19,1,1,2,motion,1,0.8168,NaN,NaN,NaN,1210689.3445,1210689.6901,1,1,0.0897,2,02,4,NaN,0.8168
02zm04,6,20,1,1,1,orientation,1,NaN,5.0686,4.6998,15.6018,1210691.708,1210692.0099,1,1,0.4737,2,02,4,5.0686,NaN
02zm04,6,20,1,1,2,motion,1,0.0895,NaN,NaN,NaN,1210693.0242,1210693.3712,1,1,0.2961,2,02,4,NaN,0.0895
02zm04,6,21,1,1,1,orientation,1,NaN,4.559,4.3886,16.511,1210695.64,1210695.942,1,1,0.2694,2,02,4,4.559,NaN
02zm04,6,21,1,1,2,motion,1,0.7679,NaN,NaN,NaN,1210696.7522,1210697.1018,1,1,0.0219,2,02,4,NaN,0.7679
02zm04,6,22,1,1,1,orientation,-1,NaN,0.3203,-0.8084,15.6165,1210699.3028,1210699.6047,0,1,0.7506,2,02,4,-0.3203,NaN
02zm04,6,22,1,1,2,motion,1,0.0617,NaN,NaN,NaN,1210700.8802,1210701.2317,1,1,0.2118,2,02,4,NaN,0.0617
02zm04,6,23,1,1,1,orientation,1,NaN,0.9134,1.4038,15.1993,1210703.5899,1210703.8919,1,1,0.3358,2,02,4,0.9134,NaN
02zm04,6,23,1,1,2,motion,1,0.8728,NaN,NaN,NaN,1210704.7529,1210705.1149,1,1,0.1685,2,02,4,NaN,0.8728
02zm04,6,24,1,1,1,orientation,-1,NaN,4.2759,-2.9689,15.0524,1210707.5453,1210707.8472,0,1,0.2525,2,02,4,-4.2759,NaN
02zm04,6,24,1,1,2,motion,1,0.6387,NaN,NaN,NaN,1210708.6402,1210708.9872,1,1,0.0245,2,02,4,NaN,0.6387
02zm04,6,25,1,1,1,orientation,1,NaN,1.97,2.0284,15.0363,1210711.0899,1210711.3919,1,1,0.3877,2,02,4,1.97,NaN
02zm04,6,25,1,1,2,motion,1,0.1021,NaN,NaN,NaN,1210712.2929,1210712.7101,1,1,0.0005999999999999999,2,02,4,NaN,0.1021
02zm04,6,26,1,1,1,orientation,1,NaN,5.9247,4.9786,13.3104,1210714.8665,1210715.1711,1,1,0.2245,2,02,4,5.9247,NaN
02zm04,6,26,1,1,2,motion,1,0.6302,NaN,NaN,NaN,1210715.9098,1210716.3266,1,1,0.0767,2,02,4,NaN,0.6302
02zm04,6,27,1,1,1,orientation,-1,NaN,4.3115,-3.8707,16.0499,1210718.6882,1210718.9926,0,1,0.5627,2,02,4,-4.3115,NaN
02zm04,6,27,1,1,2,motion,1,0.4388,NaN,NaN,NaN,1210720.0834,1210720.4931,1,1,0.0005,2,02,4,NaN,0.4388
02zm04,6,28,1,1,1,orientation,-1,NaN,5.1621,-3.9098,15.5791,1210722.5067,1210722.8111,0,1,0.3606,2,02,4,-5.1621,NaN
02zm04,6,28,1,1,2,motion,1,0.4358,NaN,NaN,NaN,1210723.7474,1210724.154,1,1,0.0416,2,02,4,NaN,0.4358
02zm04,6,29,1,1,1,orientation,1,NaN,3.0541,4.1529,15.415,1210726.457,1210726.759,1,1,0.5086000000000001,2,02,4,3.0541,NaN
02zm04,6,29,1,1,2,motion,1,0.1857,NaN,NaN,NaN,1210727.7764,1210728.1303,1,1,0.2413,2,02,4,NaN,0.1857
02zm04,6,30,1,1,1,orientation,-1,NaN,3.9063,-3.7236,14.5479,1210730.918,1210731.22,0,1,0.3193,2,02,4,-3.9063,NaN
02zm04,6,30,1,1,2,motion,1,0.7431,NaN,NaN,NaN,1210732.0803,1210732.4301,1,1,0.1176,2,02,4,NaN,0.7431
02zm04,6,31,1,1,1,orientation,-1,NaN,1.4894,-1.9067,14.638,1210734.7262,1210735.0282,0,1,0.2233,2,02,4,-1.4894,NaN
02zm04,6,31,1,1,2,motion,1,0.6323,NaN,NaN,NaN,1210735.7924,1210736.1466,1,1,0.1291,2,02,4,NaN,0.6323
02zm04,6,32,1,1,1,orientation,1,NaN,0.4757,1.1472,15.1932,1210738.6948,1210738.9968,0,0,0.7345,2,02,4,0.4757,NaN
02zm04,6,32,1,1,2,motion,-1,0.2387,NaN,NaN,NaN,1210740.2724,1210740.619,1,0,0.5203,2,02,4,NaN,-0.2387
02zm04,6,33,1,1,1,orientation,-1,NaN,6.1059,-7.14,15.4166,1210743.6341,1210743.936,0,1,0.4996,2,02,4,-6.1059,NaN
02zm04,6,33,1,1,2,motion,1,0.3292,NaN,NaN,NaN,1210744.9764,1210745.3294,1,1,0.1779,2,02,4,NaN,0.3292
02zm04,6,34,1,1,1,orientation,1,NaN,3.9115,1.3527,15.5061,1210747.8273,1210748.1293,1,1,0.4182,2,02,4,3.9115,NaN
02zm04,6,34,1,1,2,motion,1,0.3214,NaN,NaN,NaN,1210749.0404,1210749.3869,1,1,0.2966,2,02,4,NaN,0.3214
02zm04,6,35,1,1,1,orientation,-1,NaN,1.2339,-1.5835,15.704,1210752.246,1210752.549,0,1,0.2386,2,02,4,-1.2339,NaN
02zm04,6,35,1,1,2,motion,1,0.6079,NaN,NaN,NaN,1210753.3282,1210753.679,1,1,0.1006,2,02,4,NaN,0.6079
02zm04,6,36,1,1,1,orientation,-1,NaN,5.9293,-8.476000000000001,13.4296,1210756.1078,1210756.4121,0,1,0.2315,2,02,4,-5.9293,NaN
02zm04,6,36,1,1,2,motion,1,0.2043,NaN,NaN,NaN,1210757.19,1210757.6076,1,1,0.0005999999999999999,2,02,4,NaN,0.2043
02zm04,6,37,1,1,1,orientation,1,NaN,1.5845,1.3021,14.0739,1210759.6569,1210759.9609,0,0,0.3144,2,02,4,1.5845,NaN
02zm04,6,37,1,1,2,motion,-1,0.0337,NaN,NaN,NaN,1210760.8065,1210761.2245,1,0,0.0751,2,02,4,NaN,-0.0337
02zm04,6,38,1,1,1,orientation,1,NaN,2.9165,2.8661,15.1071,1210763.77,1210764.0742,0,0,0.4894,2,02,4,2.9165,NaN
02zm04,6,38,1,1,2,motion,-1,0.1887,NaN,NaN,NaN,1210765.1235,1210765.5408,1,0,0.0469,2,02,4,NaN,-0.1887
02zm04,6,39,1,1,1,orientation,-1,NaN,2.0254,-2.6624,14.4484,1210767.5872,1210767.8915,0,1,0.7837,2,02,4,-2.0254,NaN
02zm04,6,39,1,1,2,motion,1,0.5412,NaN,NaN,NaN,1210769.254,1210769.6739,1,1,0.0257,2,02,4,NaN,0.5412
02zm04,6,40,1,1,1,orientation,1,NaN,5.3007,3.46,14.0845,1210771.8974,1210772.2017,1,1,0.2655,2,02,4,5.3007,NaN
02zm04,6,40,1,1,2,motion,1,0.2546,NaN,NaN,NaN,1210773.0113,1210773.4233,1,1,0.0007,2,02,4,NaN,0.2546
02zm04,6,41,1,1,1,orientation,1,NaN,5.592,3.7138,15.6686,1210775.7279,1210776.0342,1,1,0.2254,2,02,4,5.592,NaN
02zm04,6,41,1,1,2,motion,1,0.3477,NaN,NaN,NaN,1210776.7893,1210777.1812,1,1,0.0005999999999999999,2,02,4,NaN,0.3477
02zm04,6,42,1,1,1,orientation,1,NaN,3.8273,4.3692,13.5507,1210779.1428,1210779.4449,1,1,0.2223,2,02,4,3.8273,NaN
02zm04,6,42,1,1,2,motion,1,0.2465,NaN,NaN,NaN,1210780.2243,1210780.5776,1,1,0.178,2,02,4,NaN,0.2465
02zm04,6,43,1,1,1,orientation,-1,NaN,1.158,-1.7376,15.0293,1210782.7026,1210783.0045,0,1,0.3591,2,02,4,-1.158,NaN
02zm04,6,43,1,1,2,motion,1,0.2733,NaN,NaN,NaN,1210783.8881,1210784.2352,1,1,0.6641,2,02,4,NaN,0.2733
02zm04,6,44,1,1,1,orientation,1,NaN,5.4598,6.5656,14.7975,1210787.5525,1210787.8544,1,1,0.1968,2,02,4,5.4598,NaN
02zm04,6,44,1,1,2,motion,1,0.5229,NaN,NaN,NaN,1210788.5762,1210788.9272,1,1,0.1801,2,02,4,NaN,0.5229
02zm04,6,45,1,1,1,orientation,1,NaN,3.7817,4.9513,14.7777,1210791.3299,1210791.6319,1,1,0.1316,2,02,4,3.7817,NaN
02zm04,6,45,1,1,2,motion,1,0.6193,NaN,NaN,NaN,1210792.3043,1210792.6515,1,1,0.0005,2,02,4,NaN,0.6193
02zm04,6,46,1,1,1,orientation,1,NaN,2.2831,0.7393,15.2342,1210794.8877,1210795.1897,1,1,0.2539,2,02,4,2.2831,NaN
02zm04,6,46,1,1,2,motion,1,0.2359,NaN,NaN,NaN,1210795.9683,1210796.3157,1,1,0.3755,2,02,4,NaN,0.2359
02zm04,6,47,1,1,1,orientation,-1,NaN,5.9524,-5.4838,14.7112,1210798.8878,1210799.1898,0,1,0.7658,2,02,4,-5.9524,NaN
02zm04,6,47,1,1,2,motion,1,0.7158,NaN,NaN,NaN,1210800.5123,1210800.8599,1,1,0.0717,2,02,4,NaN,0.7158
02zm04,6,48,1,1,1,orientation,1,NaN,0.4538,0.332,14.388,1210803.26,1210803.5662,0,0,0.5654,2,02,4,0.4538,NaN
02zm04,6,48,1,1,2,motion,-1,0.0961,NaN,NaN,NaN,1210804.6908,1210805.0817,1,0,0.8419,2,02,4,NaN,-0.0961
02zm04,6,49,1,1,1,orientation,-1,NaN,5.8107,-5.7083,15.4891,1210808.2955,1210808.5974,0,1,0.2061,2,02,4,-5.8107,NaN
02zm04,6,49,1,1,2,motion,1,0.737,NaN,NaN,NaN,1210809.3604,1210809.7095,1,1,0.0699,2,02,4,NaN,0.737
02zm04,6,50,1,1,1,orientation,1,NaN,0.0068,0.4015,14.3715,1210812.1601,1210812.4627,0,0,0.3568,2,02,4,0.0068,NaN
02zm04,6,50,1,1,2,motion,-1,0.8095,NaN,NaN,NaN,1210813.3761,1210813.7292,0,1,0.2423,2,02,4,NaN,-0.8095
04cc01,1,1,0,0,1,motion,1,0.1424,NaN,NaN,NaN,1285325.5117,1285325.9285,1,1,2.6665,4,04,1,NaN,0.1424
04cc01,1,1,0,0,2,orientation,1,NaN,7.9153,8.759399999999999,13.0436,1285329.1227,1285329.427,0,0,0.8316,4,04,1,7.9153,NaN
04cc01,1,2,0,0,1,motion,1,0.9115,NaN,NaN,NaN,1285332.5965,1285333.0115,1,1,28.4631,4,04,1,NaN,0.9115
04cc01,1,2,0,0,2,orientation,-1,NaN,7.8689,-9.0268,14.6555,1285362.0334,1285362.3381,0,1,0.3689,4,04,1,-7.8689,NaN
04cc01,1,3,0,0,1,motion,1,0.8464,NaN,NaN,NaN,1285365.1176,1285365.5176,1,1,0.4214,4,04,1,NaN,0.8464
04cc01,1,3,0,0,2,orientation,1,NaN,4.01,4.8304,16.3489,1285366.502,1285366.804,1,1,0.927,4,04,1,4.01,NaN
04cc01,1,4,0,0,1,motion,-1,0.2128,NaN,NaN,NaN,1285369.9692,1285370.3874,0,1,1.6155,4,04,1,NaN,-0.2128
04cc01,1,4,0,0,2,orientation,-1,NaN,8.014,-8.638999999999999,14.2456,1285372.5428,1285372.8472,0,1,0.4517,4,04,1,-8.014,NaN
04cc01,1,5,0,0,1,motion,1,0.6121,NaN,NaN,NaN,1285375.4033,1285375.806,1,1,0.4369,4,04,1,NaN,0.6121
04cc01,1,5,0,0,2,orientation,1,NaN,4.5433,4.3261,15.7913,1285376.8221,1285377.1242,1,1,1.7587,4,04,1,4.5433,NaN
04cc01,1,6,0,0,1,motion,1,0.3089,NaN,NaN,NaN,1285380.9426,1285381.2967,1,1,0.6423,4,04,1,NaN,0.3089
04cc01,1,6,0,0,2,orientation,-1,NaN,1.2676,-1.3678,14.163,1285382.5343,1285382.8363,0,1,1.8703,4,04,1,-1.2676,NaN
04cc01,1,7,0,0,1,motion,1,0.9113,NaN,NaN,NaN,1285387.1882,1285387.5376,1,1,0.465,4,04,1,NaN,0.9113
04cc01,1,7,0,0,2,orientation,-1,NaN,6.5666,-6.3509,17.2002,1285388.598,1285388.9,0,1,0.6069,4,04,1,-6.5666,NaN
04cc01,1,8,0,0,1,motion,-1,0.2818,NaN,NaN,NaN,1285391.6114,1285391.9628,0,1,1.5441,4,04,1,NaN,-0.2818
04cc01,1,8,0,0,2,orientation,1,NaN,3.8253,5.3982,13.5959,1285394.0384,1285394.3404,1,1,0.7822,4,04,1,3.8253,NaN
04cc01,1,9,0,0,1,motion,-1,0.4244,NaN,NaN,NaN,1285397.2344,1285397.5848,0,1,0.4818,4,04,1,NaN,-0.4244
04cc01,1,9,0,0,2,orientation,-1,NaN,3.6762,-2.2316,15.0298,1285398.6141,1285398.9161,1,0,1.3105,4,04,1,-3.6762,NaN
04cc01,1,10,0,0,1,motion,1,0.4852,NaN,NaN,NaN,1285402.4904,1285402.8456,1,1,1.0134,4,04,1,NaN,0.4852
04cc01,1,10,0,0,2,orientation,-1,NaN,9.8115,-10.614,14.0132,1285404.4369,1285404.7389,0,1,0.4479,4,04,1,-9.8115,NaN
04cc01,1,11,0,0,1,motion,1,0.7399,NaN,NaN,NaN,1285407.1253,1285407.4787,1,1,1.8041,4,04,1,NaN,0.7399
04cc01,1,11,0,0,2,orientation,1,NaN,5.0814,5.9731,16.7477,1285409.8298,1285410.1319,1,1,1.0709,4,04,1,5.0814,NaN
04cc01,1,12,0,0,1,motion,1,0.3508,NaN,NaN,NaN,1285413.4412,1285413.8565,1,1,1.2183,4,04,1,NaN,0.3508
04cc01,1,12,0,0,2,orientation,-1,NaN,1.3344,-1.6616,15.4277,1285415.6775,1285415.9842,0,1,0.5144,4,04,1,-1.3344,NaN
04cc01,1,13,0,0,1,motion,1,0.1574,NaN,NaN,NaN,1285418.9433,1285419.3571,0,0,1.6375,4,04,1,NaN,0.1574
04cc01,1,13,0,0,2,orientation,1,NaN,7.2238,9.971299999999999,16.4436,1285421.6014,1285421.9057,1,1,1.1691,4,04,1,7.2238,NaN
04cc01,1,14,0,0,1,motion,-1,0.2531,NaN,NaN,NaN,1285426.5477,1285426.961,0,1,0.5778,4,04,1,NaN,-0.2531
04cc01,1,14,0,0,2,orientation,-1,NaN,1.8439,-2.9081,14.4285,1285428.0952,1285428.4009,0,1,0.4976,4,04,1,-1.8439,NaN
04cc01,1,15,0,0,1,motion,-1,0.5652,NaN,NaN,NaN,1285431.5681,1285431.9763,0,1,0.4587,4,04,1,NaN,-0.5652
04cc01,1,15,0,0,2,orientation,1,NaN,3.1465,4.98,15.4144,1285433.0199,1285433.3238,1,1,1.1111,4,04,1,3.1465,NaN
04cc01,1,16,0,0,1,motion,1,0.6604,NaN,NaN,NaN,1285436.5372,1285436.9607,1,1,0.4182,4,04,1,NaN,0.6604
04cc01,1,16,0,0,2,orientation,1,NaN,0.8159,2.768,15.4826,1285437.9671,1285438.2712,0,0,1.0437,4,04,1,0.8159,NaN
04cc01,1,17,0,0,1,motion,-1,0.3186,NaN,NaN,NaN,1285441.5248,1285441.9388,0,1,0.4158,4,04,1,NaN,-0.3186
04cc01,1,17,0,0,2,orientation,1,NaN,8.1567,7.0169,14.7424,1285442.9433,1285443.2499,0,0,0.5129,4,04,1,8.1567,NaN
04cc01,1,18,0,0,1,motion,1,0.0302,NaN,NaN,NaN,1285446.132,1285446.5412,1,1,1.4297,4,04,1,NaN,0.0302
04cc01,1,18,0,0,2,orientation,-1,NaN,3.3231,-2.0317,14.7999,1285448.543,1285448.8496,1,0,0.769,4,04,1,-3.3231,NaN
04cc01,1,19,0,0,1,motion,1,0.2477,NaN,NaN,NaN,1285451.5012,1285451.9217,0,0,0.4652,4,04,1,NaN,0.2477
04cc01,1,19,0,0,2,orientation,-1,NaN,7.1323,-5.464,16.0849,1285452.9813,1285453.2833,1,0,2.1275,4,04,1,-7.1323,NaN
04cc01,1,20,0,0,1,motion,-1,0.1146,NaN,NaN,NaN,1285457.3807,1285457.791,0,1,0.6756,4,04,1,NaN,-0.1146
04cc01,1,20,0,0,2,orientation,1,NaN,7.0741,7.9838,15.0542,1285459.007,1285459.3132,0,0,0.9137,4,04,1,7.0741,NaN
04cc01,1,21,0,0,1,motion,-1,0.8067,NaN,NaN,NaN,1285462.2769,1285462.6878,0,1,0.3871,4,04,1,NaN,-0.8067
04cc01,1,21,0,0,2,orientation,1,NaN,11.2079,10.4992,15.2004,1285463.6489,1285463.9529,1,1,1.5057,4,04,1,11.2079,NaN
04cc01,1,22,0,0,1,motion,1,0.2126,NaN,NaN,NaN,1285467.8778,1285468.2879,1,1,1.2828,4,04,1,NaN,0.2126
04cc01,1,22,0,0,2,orientation,1,NaN,9.0152,8.327500000000001,16.0767,1285470.1503,1285470.4523,1,1,0.4305,4,04,1,9.0152,NaN
04cc01,1,23,0,0,1,motion,1,0.6058,NaN,NaN,NaN,1285473.0213,1285473.3753,1,1,0.5155999999999999,4,04,1,NaN,0.6058
04cc01,1,23,0,0,2,orientation,1,NaN,11.4923,14.3992,14.731,1285474.4537,1285474.7557,1,1,0.447,4,04,1,11.4923,NaN
04cc01,1,24,0,0,1,motion,-1,0.4168,NaN,NaN,NaN,1285477.8072,1285478.1619,0,1,0.369,4,04,1,NaN,-0.4168
04cc01,1,24,0,0,2,orientation,-1,NaN,4.5787,-1.9777,14.8352,1285479.11,1285479.4121,1,0,1.1028,4,04,1,-4.5787,NaN
04cc01,1,25,0,0,1,motion,-1,0.1056,NaN,NaN,NaN,1285482.7555,1285483.1082,0,1,0.3827,4,04,1,NaN,-0.1056
04cc01,1,25,0,0,2,orientation,1,NaN,3.0968,2.6385,15.5327,1285484.0533,1285484.3554,1,1,0.6871,4,04,1,3.0968,NaN
04cc01,1,26,0,0,1,motion,-1,0.3714,NaN,NaN,NaN,1285487.2402,1285487.5944,0,1,0.9841,4,04,1,NaN,-0.3714
04cc01,1,26,0,0,2,orientation,-1,NaN,9.9766,-10.9414,14.0304,1285489.1413,1285489.4445,0,1,0.4624,4,04,1,-9.9766,NaN
04cc01,1,27,0,0,1,motion,-1,0.404,NaN,NaN,NaN,1285492.4793,1285492.8299,0,1,0.5009,4,04,1,NaN,-0.404
04cc01,1,27,0,0,2,orientation,-1,NaN,3.7526,-1.0006,15.3484,1285493.8947,1285494.1966,0,1,0.8139,4,04,1,-3.7526,NaN
04cc01,1,28,0,0,1,motion,1,0.1234,NaN,NaN,NaN,1285497.0901,1285497.4441,1,1,0.3668,4,04,1,NaN,0.1234
04cc01,1,28,0,0,2,orientation,1,NaN,6.8259,6.2037,14.6315,1285498.3893,1285498.6917,1,1,0.5111,4,04,1,6.8259,NaN
04cc01,1,29,0,0,1,motion,-1,0.666,NaN,NaN,NaN,1285501.7914,1285502.1443,0,1,0.3385,4,04,1,NaN,-0.666
04cc01,1,29,0,0,2,orientation,1,NaN,7.9961,9.5709,14.2232,1285503.0133,1285503.3152,1,1,0.5275,4,04,1,7.9961,NaN
04cc01,1,30,0,0,1,motion,1,0.7369,NaN,NaN,NaN,1285506.3841,1285506.8026,1,1,0.3681,4,04,1,NaN,0.7369
04cc01,1,30,0,0,2,orientation,1,NaN,5.8415,6.1638,15.3905,1285507.774,1285508.0802,0,0,1.1863,4,04,1,5.8415,NaN
04cc01,1,31,0,0,1,motion,-1,0.7546,NaN,NaN,NaN,1285511.5102,1285511.9225,0,1,0.3524,4,04,1,NaN,-0.7546
04cc01,1,31,0,0,2,orientation,-1,NaN,3.7346,-2.8005,14.3359,1285512.8472,1285513.1513,0,1,0.5794,4,04,1,-3.7346,NaN
04cc01,1,32,0,0,1,motion,1,0.475,NaN,NaN,NaN,1285515.6563,1285516.0688,1,1,0.4137,4,04,1,NaN,0.475
04cc01,1,32,0,0,2,orientation,1,NaN,5.7591,5.7203,15.2342,1285517.0887,1285517.3958,1,1,0.511,4,04,1,5.7591,NaN
04cc01,1,33,0,0,1,motion,-1,0.4233,NaN,NaN,NaN,1285519.8802,1285520.302,0,1,0.3247,4,04,1,NaN,-0.4233
04cc01,1,33,0,0,2,orientation,1,NaN,7.7558,6.1982,15.4151,1285521.2151,1285521.5194,1,1,1.331,4,04,1,7.7558,NaN
04cc01,1,34,0,0,1,motion,1,0.5507,NaN,NaN,NaN,1285525.1764,1285525.5962,1,1,0.3907,4,04,1,NaN,0.5507
04cc01,1,34,0,0,2,orientation,1,NaN,6.5983,6.7769,13.164,1285526.5627,1285526.8671,1,1,0.3037,4,04,1,6.5983,NaN
04cc01,1,35,0,0,1,motion,1,0.7401,NaN,NaN,NaN,1285529.4476,1285529.8446,1,1,0.3818,4,04,1,NaN,0.7401
04cc01,1,35,0,0,2,orientation,-1,NaN,8.5804,-9.8865,14.2871,1285530.8046,1285531.1071,0,1,1.9357,4,04,1,-8.5804,NaN
04cc01,1,36,0,0,1,motion,-1,0.8576,NaN,NaN,NaN,1285535.2007,1285535.5467,0,1,0.408,4,04,1,NaN,-0.8576
04cc01,1,36,0,0,2,orientation,-1,NaN,11.3374,-12.2253,15.1692,1285536.5011,1285536.8031,0,1,0.4956,4,04,1,-11.3374,NaN
04cc01,1,37,0,0,1,motion,1,0.1545,NaN,NaN,NaN,1285539.4123,1285539.7614,0,0,0.4013,4,04,1,NaN,0.1545
04cc01,1,37,0,0,2,orientation,-1,NaN,1.428,-0.5323,16.0541,1285540.7096,1285541.0116,0,1,0.5911999999999999,4,04,1,-1.428,NaN
04cc01,1,38,0,0,1,motion,1,0.0793,NaN,NaN,NaN,1285544.0758,1285544.4273,0,0,1.7514,4,04,1,NaN,0.0793
04cc01,1,38,0,0,2,orientation,1,NaN,1.5981,0.3604,14.4124,1285546.7603,1285547.0623,0,0,0.7005,4,04,1,1.5981,NaN
04cc01,1,39,0,0,1,motion,-1,0.4807,NaN,NaN,NaN,1285550.2032,1285550.6165,0,1,0.3939,4,04,1,NaN,-0.4807
04cc01,1,39,0,0,2,orientation,-1,NaN,8.3889,-7.4924,14.2154,1285551.5588,1285551.8608,0,1,0.5580000000000001,4,04,1,-8.3889,NaN
04cc01,1,40,0,0,1,motion,-1,0.4648,NaN,NaN,NaN,1285554.6921,1285555.0412,0,1,0.4176,4,04,1,NaN,-0.4648
04cc01,1,40,0,0,2,orientation,1,NaN,4.0526,5.0217,17.0879,1285556.0057,1285556.3078,1,1,0.5747,4,04,1,4.0526,NaN
04cc01,1,41,0,0,1,motion,1,0.6217,NaN,NaN,NaN,1285559.1555,1285559.5043,1,1,1.1865,4,04,1,NaN,0.6217
04cc01,1,41,0,0,2,orientation,1,NaN,4.8914,4.2457,13.9748,1285561.2531,1285561.5557,0,0,1.6151,4,04,1,4.8914,NaN
04cc01,1,42,0,0,1,motion,1,0.1497,NaN,NaN,NaN,1285565.4933,1285565.8428,1,1,1.3277,4,04,1,NaN,0.1497
04cc01,1,42,0,0,2,orientation,1,NaN,11.6471,10.2006,15.4588,1285567.7171,1285568.0191,1,1,0.7036,4,04,1,11.6471,NaN
04cc01,1,43,0,0,1,motion,-1,0.031,NaN,NaN,NaN,1285571.2681,1285571.6236,1,0,1.7391,4,04,1,NaN,-0.031
04cc01,1,43,0,0,2,orientation,1,NaN,6.7344,7.4692,15.3253,1285573.9744,1285574.2764,1,1,0.542,4,04,1,6.7344,NaN
04cc01,1,44,0,0,1,motion,1,0.9243,NaN,NaN,NaN,1285577.3121,1285577.6594,1,1,0.4554,4,04,1,NaN,0.9243
04cc01,1,44,0,0,2,orientation,-1,NaN,7.7879,-5.5435,15.3024,1285578.7086,1285579.0106,0,1,1.4721,4,04,1,-7.7879,NaN
04cc01,1,45,0,0,1,motion,-1,0.0923,NaN,NaN,NaN,1285583.0392,1285583.3918,0,1,0.6586,4,04,1,NaN,-0.0923
04cc01,1,45,0,0,2,orientation,-1,NaN,9.8815,-7.8555,14.6447,1285584.6302,1285584.9322,0,1,0.4783,4,04,1,-9.8815,NaN
04cc01,1,46,0,0,1,motion,1,0.7564,NaN,NaN,NaN,1285587.6493,1285588.0028,1,1,0.4156,4,04,1,NaN,0.7564
04cc01,1,46,0,0,2,orientation,1,NaN,1.1845,1.5234,14.9161,1285589.0144,1285589.3164,1,1,0.5903,4,04,1,1.1845,NaN
04cc01,1,47,0,0,1,motion,1,0.0044,NaN,NaN,NaN,1285592.1363,1285592.4859,1,1,0.7488,4,04,1,NaN,0.0044
04cc01,1,47,0,0,2,orientation,1,NaN,9.2989,12.0254,15.8437,1285593.8142,1285594.1162,1,1,0.3826,4,04,1,9.2989,NaN
04cc01,1,48,0,0,1,motion,-1,0.2279,NaN,NaN,NaN,1285596.5675,1285596.9808,0,1,0.3819,4,04,1,NaN,-0.2279
04cc01,1,48,0,0,2,orientation,1,NaN,10.6381,9.063000000000001,14.5858,1285597.9511,1285598.2581,0,0,1.9526,4,04,1,10.6381,NaN
04cc01,1,49,0,0,1,motion,1,0.5577,NaN,NaN,NaN,1285602.7707,1285603.1812,1,1,0.4696,4,04,1,NaN,0.5577
